-0.00470902, -0.00871746, 0.00674041, -0.00459384, -0.0145752, 0.00158334, -0.00522196, -0.0160373, 0.00127831
-0.00605162, -0.0224, -0.000532016, -0.00437556, -0.0130423, -0.00211552, -0.00496708, -0.0142185, -0.00274199
-0.00323015, -0.010112, -0.00144263, -0.00315553, -0.0122015, -0.00391171, -0.00340471, -0.0135324, -0.00426254
-0.00485277, -0.0211642, 0.000935953, -0.00332598, -0.0128032, -0.000907107, -0.00357229, -0.0141032, -0.00108073
-0.000915075, -0.0152819, -0.00354445, -0.000875552, -0.0116328, -0.00331391, -0.000993528, -0.0129506, -0.00373728
-1.20297e-05, -0.0163507, -0.0042372, 0.00142397, -0.00919812, -0.00580321, 0.00178613, -0.0100713, -0.00685682
0.00171339, -0.000423415, -0.00593909, 0.000861644, -0.0064184, -0.00883724, 0.000593281, -0.00714692, -0.00945209
-0.00268962, -0.0131545, -0.00185553, -0.000984595, -0.00674463, -0.00348699, -0.00121077, -0.00733461, -0.00406868
-0.00244893, -0.00837151, -0.00563545, -0.00154499, -0.00518482, -0.00544069, -0.00198515, -0.00590766, -0.00571842
-0.00523039, -0.0124191, 0.00278548, -0.0036223, -0.00588604, 0.000660208, -0.00403525, -0.00646726, 0.000765925
-0.00270576, -0.00505634, 0.00435167, -0.00314093, -0.0046619, 0.00172198, -0.003617, -0.00506985, 0.00198344
-0.0059775, -0.0123103, 0.00871923, -0.00368309, -0.0046601, 0.00655567, -0.00407696, -0.00539774, 0.00765894
-0.00157327, 6.9149e-05, 0.00971295, -0.00278095, -0.00300547, 0.00498993, -0.00321606, -0.00300113, 0.00510057
-0.00577317, -0.00866745, 0.00338023, -0.00312711, -0.00136812, 0.00217732, -0.00406037, -0.00166246, 0.0022807
-0.00365218, -0.000676367, 0.00467925, -0.00351833, -0.00049113, 0.00257774, -0.00349051, -0.000597279, 0.00278006
-0.0033266, -1.60963e-05, 0.0019389, -0.00186021, 0.000377916, 0.00195082, -0.00193112, 0.000619562, 0.00217162
-0.000696684, -0.00531149, 0.00159168, 0.00118687, 0.00155248, 0.0013334, 0.00162809, 0.00189785, 0.00111572
0.000833438, 0.00352124, 0.000810688, 0.000171455, 0.00315387, -0.00102328, 0.000395069, 0.00353745, -0.00115676
0.00200367, 0.00662739, -0.00775877, 0.00125917, 0.00617651, -0.00956277, 0.00136422, 0.00700295, -0.0115027
0.00291545, 0.0079409, -0.0103945, 0.00200015, 0.0070615, -0.0108164, 0.00179065, 0.00762594, -0.0115017
-0.00045506, 0.00539968, -0.011598, 0.00108911, 0.00608883, -0.00903468, 0.00136486, 0.00679669, -0.0101912
-0.00296071, -0.00150704, -0.00560884, -0.00177904, 0.00505942, -0.00525395, -0.00148851, 0.00564009, -0.00576884
-0.00139282, 0.0053295, -0.00332953, -0.00223613, 0.00478916, -0.00458851, -0.00290753, 0.00499905, -0.00513322
0.000118384, 0.00239766, 0.00336864, -0.000146242, 0.00203573, 0.00188112, 0.000128539, 0.00206194, 0.00217923
-0.00262184, 0.00219746, 0.00201215, -0.00100262, 0.000796186, 0.00404575, -0.00135582, 0.000900341, 0.00465345
-0.00127169, -0.00855017, 0.00921565, -0.00258349, -0.000885779, 0.00668964, -0.00275594, -0.00110573, 0.00727852
-0.00163933, -0.0010103, 0.00764822, -0.00190725, -0.000827872, 0.00494855, -0.00233564, -0.0010959, 0.00555294
-0.00296569, 0.00199458, 0.00439105, -0.000174339, -0.00119509, 0.00511706, -0.000365505, -0.00135121, 0.00538922
0.00220725, -0.00903893, 0.00540794, 0.000496552, -0.000928199, 0.00323344, 0.000412117, -0.00111325, 0.00339827
0.000884809, -0.000927314, 0.00387929, 0.000330727, -0.000964018, 0.00172918, 0.000235993, -0.000966965, 0.00175079
0.000652913, 0.000588237, 0.00146263, 0.00117598, -0.000884364, 0.000521811, 0.00122568, -0.00109218, 0.000517436
0.00110369, -0.0094961, 0.00186924, 0.00132415, -0.000751736, 0.000198834, 0.00146993, -0.000768163, -1.1847e-05
0.000851778, -0.000829452, 0.00212369, 0.00042382, -0.000912491, 0.000235367, 0.000130615, -0.000978081, 0.000327936
-0.000734001, 4.63105e-07, 0.00115451, 0.000589955, -0.00134266, 0.00027821, 0.000465397, -0.00177551, 0.000180521
-0.00249005, -0.0094461, 0.000546958, -0.000135154, -0.000703837, -0.0006004, -0.000428967, -0.000640148, -0.00091229
-0.000201416, -0.000575102, 0.00230007, -0.000424403, -0.000704063, 0.000372373, -0.000383585, -0.000760001, 0.000830588
-0.00043715, -0.0041224, 0.0105881, -2.36648e-05, -0.00369525, 0.0074237, -0.000367547, -0.00458012, 0.00862017
-0.00358099, -0.0143188, 0.0143276, -6.38057e-06, -0.00510804, 0.0120299, -8.48472e-05, -0.00566255, 0.0133945
-0.000640504, -0.00545206, 0.0169688, -0.00109058, -0.00520848, 0.0137386, -0.00114667, -0.00544093, 0.0153504
-0.00171134, -0.00473442, 0.0142064, -0.00153148, -0.00469125, 0.0111891, -0.00169891, -0.00536587, 0.011898
-0.00458834, -0.0126243, 0.0136102, -0.000862474, -0.00447947, 0.0112563, -0.000846995, -0.00514843, 0.0126223
-0.00104745, -0.00383763, 0.0127565, -0.00144908, -0.00356673, 0.0096898, -0.00154229, -0.0036667, 0.0107136
-0.00132284, -0.00454789, 0.0151742, -0.0010083, -0.00435552, 0.0121594, -0.00121629, -0.00513886, 0.0135083
-0.00540475, -0.00977277, 0.0136386, -0.00100202, -0.00396998, 0.0114941, -0.000861708, -0.00436313, 0.0126551
1.20206e-05, -0.00444119, 0.0163393, -0.000466422, -0.00414126, 0.0130697, -0.000488394, -0.00445536, 0.0146682
0.00070412, -0.00516566, 0.0155839, 0.000162561, -0.00459388, 0.0120575, 8.80978e-05, -0.00532371, 0.0130411
-0.00117566, 0.00147239, 0.0153428, -0.000863501, -0.00354409, 0.0122325, -0.000613788, -0.00368362, 0.0137202
-0.00252797, -0.0039669, 0.0121418, 0.000643934, -0.00381189, 0.0116383, 0.000861155, -0.00412349, 0.0125811
0.00375302, -0.00265968, 0.010311, 0.0031948, -0.00210092, 0.00737846, 0.00371885, -0.00289732, 0.00799717
0.00594096, -0.000273537, 0.00651553, 0.0048114, -0.000247095, 0.00382005, 0.00546498, 0.000387553, 0.00391628
